epoch,val_acc,val_f1,val_ece,code_acc,math_acc,real_acc,timestamp
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771544136
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771544153
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771544169
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771544186
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771544202
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771544219
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771544235
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771544307
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771544324
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771544340
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771544357
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771544374
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771544392
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771544408
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771544425
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771544444
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771544461
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771544479
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771544498
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771544516
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771544533
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771544549
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771544566
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771544582
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771544599
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771544616
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771544632
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771544649
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771544666
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771544683
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771544700
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771544717
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771544734
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771544752
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771544770
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771544787
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771544805
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771544823
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771544839
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771544856
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771544872
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771544889
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771544906
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771544922
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771544938
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771544955
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771544971
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771544988
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771545004
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771545020
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771545037
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771545053
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771545070
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771545086
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771545103
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771545120
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771545136
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771545153
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771545169
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771545186
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771545202
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771545219
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771545235
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771545252
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771545268
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771545284
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771545300
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771545373
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771545391
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771545409
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771545426
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771545443
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771545461
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771545479
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771545497
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771545515
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771545532
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771545550
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771545567
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771545585
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771545603
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771545621
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771545639
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771545657
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771545675
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771545694
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771545713
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771545731
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771545748
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771545766
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771545783
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771545800
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771545817
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771545833
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771545849
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771545865
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771545882
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771545898
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771545915
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771545931
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771545948
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771545965
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771545983
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771546000
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771546017
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771546033
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771546050
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771546066
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771546083
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771546099
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771546116
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771546132
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771546148
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771546165
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771546181
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771546198
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771546214
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771546231
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771546248
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771546266
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771546283
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771546301
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771546319
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771546335
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771546351
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771546368
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771546385
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771546458
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771546477
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771546495
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771546513
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771546530
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771546549
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771546568
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771546588
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771546606
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771546625
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771546643
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771546662
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771546680
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771546696
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771546713
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771546730
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771546747
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771546763
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771546779
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771546796
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771546813
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771546829
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771546847
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771546864
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771546881
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771546899
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771546916
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771546933
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771546949
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771546966
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771546982
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771546999
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771547016
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771547034
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771547050
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771547066
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771547083
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771547099
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771547116
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771547133
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771547151
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771547168
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771547185
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771547203
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771547220
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771547236
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771547254
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771547272
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771547288
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771547304
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771547321
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771547338
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771547354
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771547371
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771547387
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771547404
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771547421
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771547439
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771547457
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771547475
0,0.6608,0.5730,0.1353,0.6074,0.6167,0.7789,1771547550
1,0.7210,0.6735,0.1851,0.7769,0.6167,0.7789,1771547568
2,0.8106,0.7923,0.2463,0.9959,0.6167,0.8191,1771547586
3,0.7753,0.7097,0.1927,0.9174,0.6167,0.7940,1771547602
4,0.8106,0.8031,0.2528,0.9876,0.4958,0.9749,1771547619
5,0.8502,0.8235,0.2417,0.9711,0.6167,0.9849,1771547635
6,0.8649,0.8435,0.2315,1.0000,0.6167,1.0000,1771547652
7,0.8605,0.8376,0.2052,1.0000,0.6167,0.9849,1771547669
8,0.8649,0.8435,0.1942,1.0000,0.6167,1.0000,1771547686
9,0.8649,0.8435,0.1876,1.0000,0.6167,1.0000,1771547702
10,0.8649,0.8435,0.1885,1.0000,0.6167,1.0000,1771547719
11,0.8649,0.8435,0.1837,1.0000,0.6167,1.0000,1771547736
12,0.8649,0.8435,0.1850,1.0000,0.6167,1.0000,1771547754
13,0.8620,0.8396,0.1867,0.9959,0.6167,0.9950,1771547771
14,0.8649,0.8435,0.1977,1.0000,0.6167,1.0000,1771547789
15,0.8649,0.8435,0.1911,1.0000,0.6167,1.0000,1771547806
16,0.8693,0.8494,0.1914,1.0000,0.6292,1.0000,1771547823
17,0.8869,0.8731,0.2043,1.0000,0.6792,1.0000,1771547840
18,0.8825,0.8667,0.1887,1.0000,0.6667,1.0000,1771547857
19,0.8884,0.8750,0.1993,1.0000,0.6833,1.0000,1771547874
20,0.8899,0.8764,0.1971,1.0000,0.6875,1.0000,1771547890
21,0.8855,0.8704,0.1863,1.0000,0.6750,1.0000,1771547909
22,0.8899,0.8764,0.1972,1.0000,0.6875,1.0000,1771547927
23,0.8899,0.8760,0.1924,1.0000,0.6875,1.0000,1771547943
24,0.8943,0.8816,0.1952,1.0000,0.7000,1.0000,1771547960
25,0.8913,0.8779,0.1873,1.0000,0.6917,1.0000,1771547976
26,0.8928,0.8797,0.1893,1.0000,0.6958,1.0000,1771547993
27,0.8943,0.8816,0.1867,1.0000,0.7000,1.0000,1771548010
28,0.8957,0.8834,0.1889,1.0000,0.7042,1.0000,1771548028
29,0.8928,0.8809,0.1849,1.0000,0.6958,1.0000,1771548045
30,0.8899,0.8780,0.1811,1.0000,0.6875,1.0000,1771548062
31,0.8928,0.8797,0.1798,1.0000,0.6958,1.0000,1771548080
32,0.8943,0.8824,0.1850,1.0000,0.7000,1.0000,1771548098
33,0.8913,0.8799,0.1844,1.0000,0.6917,1.0000,1771548116
34,0.8928,0.8797,0.1783,1.0000,0.6958,1.0000,1771548132
35,0.8943,0.8824,0.1839,1.0000,0.7000,1.0000,1771548149
36,0.8943,0.8824,0.1817,1.0000,0.7000,1.0000,1771548166
37,0.8943,0.8824,0.1813,1.0000,0.7000,1.0000,1771548183
38,0.8928,0.8809,0.1792,1.0000,0.6958,1.0000,1771548200
39,0.8928,0.8813,0.1790,1.0000,0.6958,1.0000,1771548217
40,0.8943,0.8824,0.1797,1.0000,0.7000,1.0000,1771548234
41,0.8913,0.8783,0.1740,1.0000,0.6917,1.0000,1771548251
42,0.8972,0.8860,0.1840,1.0000,0.7083,1.0000,1771548267
43,0.8957,0.8842,0.1812,1.0000,0.7042,1.0000,1771548284
44,0.8928,0.8817,0.1781,1.0000,0.6958,1.0000,1771548300
45,0.8928,0.8805,0.1772,1.0000,0.6958,1.0000,1771548317
46,0.8928,0.8809,0.1768,1.0000,0.6958,1.0000,1771548336
47,0.8943,0.8827,0.1784,1.0000,0.7000,1.0000,1771548354
48,0.8943,0.8824,0.1780,1.0000,0.7000,1.0000,1771548372
49,0.8957,0.8846,0.1792,1.0000,0.7042,1.0000,1771548390
50,0.8957,0.8842,0.1788,1.0000,0.7042,1.0000,1771548408
51,0.8928,0.8817,0.1765,1.0000,0.6958,1.0000,1771548426
52,0.8943,0.8824,0.1769,1.0000,0.7000,1.0000,1771548442
53,0.8957,0.8846,0.1785,1.0000,0.7042,1.0000,1771548459
54,0.8943,0.8831,0.1768,1.0000,0.7000,1.0000,1771548475
55,0.8972,0.8860,0.1796,1.0000,0.7083,1.0000,1771548492
56,0.8957,0.8846,0.1781,1.0000,0.7042,1.0000,1771548508
57,0.8957,0.8846,0.1778,1.0000,0.7042,1.0000,1771548525
58,0.8957,0.8846,0.1772,1.0000,0.7042,1.0000,1771548541
59,0.8928,0.8817,0.1749,1.0000,0.6958,1.0000,1771548558
0,0.8018,0.7833,0.2145,0.9959,0.6167,0.7889,1771552942
1,0.8634,0.8442,0.2596,1.0000,0.6250,0.9849,1771553014
2,0.8796,0.8629,0.2092,1.0000,0.6708,0.9849,1771553087
3,0.8649,0.8435,0.1994,1.0000,0.6292,0.9849,1771553160
4,0.8458,0.8187,0.1979,0.9959,0.6458,0.9045,1771553233
5,0.8855,0.8717,0.1807,1.0000,0.6792,0.9950,1771553307
6,0.8517,0.8268,0.1925,0.9917,0.6167,0.9648,1771553386
7,0.8737,0.8608,0.1794,0.9959,0.6500,0.9950,1771553464
8,0.8855,0.8721,0.1717,1.0000,0.6750,1.0000,1771553546
9,0.8869,0.8736,0.1928,1.0000,0.6875,0.9899,1771553625
10,0.8899,0.8764,0.1563,1.0000,0.6917,0.9950,1771553699
11,0.8884,0.8742,0.1551,1.0000,0.6875,0.9950,1771553768
12,0.8693,0.8738,0.1475,1.0000,0.6292,1.0000,1771553837
13,0.8899,0.8760,0.1371,1.0000,0.6917,0.9950,1771553905
14,0.8899,0.8764,0.1615,1.0000,0.6917,0.9950,1771553978
15,0.8913,0.8779,0.1482,1.0000,0.6917,1.0000,1771554058
16,0.8899,0.8764,0.1313,1.0000,0.6917,0.9950,1771554136
17,0.8722,0.8595,0.1298,1.0000,0.6458,0.9899,1771554215
18,0.8414,0.8182,0.1705,0.9628,0.6167,0.9648,1771554294
19,0.8576,0.8359,0.1319,0.9835,0.6208,0.9899,1771554373
20,0.8722,0.8571,0.1314,1.0000,0.6458,0.9899,1771554447
21,0.8899,0.8760,0.1340,1.0000,0.6958,0.9899,1771554526
22,0.8869,0.8731,0.1283,1.0000,0.6875,0.9899,1771554599
23,0.8899,0.8760,0.1132,1.0000,0.6958,0.9899,1771554677
24,0.8899,0.8804,0.1170,1.0000,0.6917,0.9950,1771554750
25,0.8620,0.8489,0.1049,1.0000,0.6167,0.9899,1771554820
26,0.8811,0.8736,0.1207,1.0000,0.6625,1.0000,1771554891
27,0.8796,0.8690,0.1152,1.0000,0.6625,0.9950,1771554961
28,0.8928,0.8836,0.1168,1.0000,0.6958,1.0000,1771555032
29,0.8928,0.8797,0.1087,1.0000,0.7000,0.9950,1771555102
30,0.8825,0.8750,0.1089,1.0000,0.6667,1.0000,1771555172
31,0.8943,0.8827,0.1081,1.0000,0.7000,1.0000,1771555241
32,0.8943,0.8846,0.1064,1.0000,0.7000,1.0000,1771555312
33,0.8693,0.8705,0.1060,1.0000,0.6292,1.0000,1771555381
34,0.8840,0.8720,0.0976,1.0000,0.6750,0.9950,1771555450
35,0.8722,0.8676,0.1012,1.0000,0.6375,1.0000,1771555521
36,0.8957,0.8842,0.1092,1.0000,0.7042,1.0000,1771555590
37,0.8840,0.8740,0.1006,1.0000,0.6708,1.0000,1771555658
38,0.8840,0.8756,0.0984,1.0000,0.6708,1.0000,1771555726
39,0.8811,0.8724,0.0977,1.0000,0.6667,0.9950,1771555795
40,0.8752,0.8702,0.0985,1.0000,0.6458,1.0000,1771555866
41,0.8825,0.8734,0.0949,1.0000,0.6708,0.9950,1771555935
42,0.8869,0.8768,0.0924,1.0000,0.6833,0.9950,1771556003
43,0.8767,0.8746,0.0975,1.0000,0.6500,1.0000,1771556072
44,0.8884,0.8797,0.0928,1.0000,0.6875,0.9950,1771556140
45,0.8825,0.8765,0.0915,1.0000,0.6708,0.9950,1771556211
46,0.8913,0.8825,0.0908,1.0000,0.7000,0.9899,1771556278
47,0.8884,0.8805,0.0894,1.0000,0.6833,1.0000,1771556346
48,0.8767,0.8712,0.0905,1.0000,0.6583,0.9899,1771556415
49,0.8913,0.8825,0.0892,1.0000,0.6958,0.9950,1771556484
50,0.8855,0.8800,0.0896,1.0000,0.6833,0.9899,1771556555
51,0.8855,0.8781,0.0873,1.0000,0.6792,0.9950,1771556624
52,0.8943,0.8875,0.0918,1.0000,0.7000,1.0000,1771556692
53,0.8825,0.8777,0.0885,1.0000,0.6708,0.9950,1771556760
54,0.8913,0.8869,0.0896,1.0000,0.6917,1.0000,1771556829
55,0.8943,0.8892,0.0913,1.0000,0.7000,1.0000,1771556897
56,0.8913,0.8882,0.0886,1.0000,0.6917,1.0000,1771556967
57,0.8957,0.8889,0.0913,1.0000,0.7125,0.9899,1771557035
58,0.8855,0.8832,0.0884,1.0000,0.6792,0.9950,1771557107
59,0.8869,0.8810,0.0857,1.0000,0.6833,0.9950,1771557176
0,0.8018,0.7833,0.2145,0.9959,0.6167,0.7889,1771557319
1,0.8634,0.8442,0.2596,1.0000,0.6250,0.9849,1771557388
2,0.8796,0.8629,0.2092,1.0000,0.6708,0.9849,1771557456
3,0.8649,0.8435,0.1994,1.0000,0.6292,0.9849,1771557526
4,0.8458,0.8187,0.1979,0.9959,0.6458,0.9045,1771557594
5,0.8855,0.8717,0.1807,1.0000,0.6792,0.9950,1771557665
6,0.8517,0.8268,0.1925,0.9917,0.6167,0.9648,1771557733
7,0.8737,0.8608,0.1794,0.9959,0.6500,0.9950,1771557801
8,0.8855,0.8721,0.1717,1.0000,0.6750,1.0000,1771557869
9,0.8869,0.8736,0.1928,1.0000,0.6875,0.9899,1771557938
10,0.8899,0.8764,0.1563,1.0000,0.6917,0.9950,1771558008
11,0.8884,0.8742,0.1551,1.0000,0.6875,0.9950,1771558077
12,0.8693,0.8738,0.1475,1.0000,0.6292,1.0000,1771558146
13,0.8899,0.8760,0.1371,1.0000,0.6917,0.9950,1771558214
14,0.8899,0.8764,0.1615,1.0000,0.6917,0.9950,1771558283
15,0.8913,0.8779,0.1482,1.0000,0.6917,1.0000,1771558352
16,0.8899,0.8764,0.1313,1.0000,0.6917,0.9950,1771558422
17,0.8722,0.8595,0.1298,1.0000,0.6458,0.9899,1771558489
18,0.8414,0.8182,0.1705,0.9628,0.6167,0.9648,1771558557
19,0.8576,0.8359,0.1319,0.9835,0.6208,0.9899,1771558625
20,0.8722,0.8571,0.1314,1.0000,0.6458,0.9899,1771558695
21,0.8899,0.8760,0.1340,1.0000,0.6958,0.9899,1771558765
22,0.8869,0.8731,0.1283,1.0000,0.6875,0.9899,1771558833
23,0.8899,0.8760,0.1132,1.0000,0.6958,0.9899,1771558903
24,0.8899,0.8804,0.1170,1.0000,0.6917,0.9950,1771558971
25,0.8620,0.8489,0.1049,1.0000,0.6167,0.9899,1771559039
26,0.8811,0.8736,0.1207,1.0000,0.6625,1.0000,1771559107
27,0.8796,0.8690,0.1152,1.0000,0.6625,0.9950,1771559177
28,0.8928,0.8836,0.1168,1.0000,0.6958,1.0000,1771559244
29,0.8928,0.8797,0.1087,1.0000,0.7000,0.9950,1771559313
30,0.8825,0.8750,0.1089,1.0000,0.6667,1.0000,1771559384
31,0.8943,0.8827,0.1081,1.0000,0.7000,1.0000,1771559453
32,0.8943,0.8846,0.1064,1.0000,0.7000,1.0000,1771559521
33,0.8693,0.8705,0.1060,1.0000,0.6292,1.0000,1771559589
34,0.8840,0.8720,0.0976,1.0000,0.6750,0.9950,1771559657
35,0.8722,0.8676,0.1012,1.0000,0.6375,1.0000,1771559725
36,0.8957,0.8842,0.1092,1.0000,0.7042,1.0000,1771559792
37,0.8840,0.8740,0.1006,1.0000,0.6708,1.0000,1771559861
38,0.8840,0.8756,0.0984,1.0000,0.6708,1.0000,1771559929
39,0.8811,0.8724,0.0977,1.0000,0.6667,0.9950,1771559998
40,0.8752,0.8702,0.0985,1.0000,0.6458,1.0000,1771560066
41,0.8825,0.8734,0.0949,1.0000,0.6708,0.9950,1771560134
42,0.8869,0.8768,0.0924,1.0000,0.6833,0.9950,1771560203
43,0.8767,0.8746,0.0975,1.0000,0.6500,1.0000,1771560271
44,0.8884,0.8797,0.0928,1.0000,0.6875,0.9950,1771560340
45,0.8825,0.8765,0.0915,1.0000,0.6708,0.9950,1771560408
46,0.8913,0.8825,0.0908,1.0000,0.7000,0.9899,1771560477
47,0.8884,0.8805,0.0894,1.0000,0.6833,1.0000,1771560545
48,0.8767,0.8712,0.0905,1.0000,0.6583,0.9899,1771560614
49,0.8913,0.8825,0.0892,1.0000,0.6958,0.9950,1771560681
50,0.8855,0.8800,0.0896,1.0000,0.6833,0.9899,1771560748
51,0.8855,0.8781,0.0873,1.0000,0.6792,0.9950,1771560817
52,0.8943,0.8875,0.0918,1.0000,0.7000,1.0000,1771560884
53,0.8825,0.8777,0.0885,1.0000,0.6708,0.9950,1771560952
54,0.8913,0.8869,0.0896,1.0000,0.6917,1.0000,1771561019
55,0.8943,0.8892,0.0913,1.0000,0.7000,1.0000,1771561087
56,0.8913,0.8882,0.0886,1.0000,0.6917,1.0000,1771561155
57,0.8957,0.8889,0.0913,1.0000,0.7125,0.9899,1771561224
58,0.8855,0.8832,0.0884,1.0000,0.6792,0.9950,1771561291
59,0.8869,0.8810,0.0857,1.0000,0.6833,0.9950,1771561358
0,0.8018,0.7833,0.2145,0.9959,0.6167,0.7889,1771585861
1,0.8634,0.8442,0.2596,1.0000,0.6250,0.9849,1771585931
2,0.8796,0.8629,0.2092,1.0000,0.6708,0.9849,1771586000
3,0.8649,0.8435,0.1994,1.0000,0.6292,0.9849,1771586070
4,0.8458,0.8187,0.1979,0.9959,0.6458,0.9045,1771586139
5,0.8855,0.8717,0.1807,1.0000,0.6792,0.9950,1771586211
6,0.8517,0.8268,0.1925,0.9917,0.6167,0.9648,1771586280
7,0.8737,0.8608,0.1794,0.9959,0.6500,0.9950,1771586352
8,0.8855,0.8721,0.1717,1.0000,0.6750,1.0000,1771586422
9,0.8869,0.8736,0.1928,1.0000,0.6875,0.9899,1771586493
